SOUTH,Nyanza,Kibilizi,Mututu,Kabeza
SOUTH,Nyanza,Kibilizi,Mututu,Kanyinya
SOUTH,Nyanza,Kibilizi,Mututu,Kivugiza
SOUTH,Nyanza,Kibilizi,Mututu,Masangano
SOUTH,Nyanza,Kibilizi,Rwotso,Bigarama
SOUTH,Nyanza,Kibilizi,Rwotso,Kabuga
SOUTH,Nyanza,Kibilizi,Rwotso,Kibilizi
SOUTH,Nyanza,Kibilizi,Rwotso,Mubano
SOUTH,Nyanza,Kibilizi,Rwotso,Mubuga
SOUTH,Nyanza,Kibilizi,Rwotso,Mutima
SOUTH,Nyanza,Kibilizi,Rwotso,Nyarurama
SOUTH,Nyanza,Kibilizi,Rwotso,Runyonza
SOUTH,Nyanza,Kibilizi,Rwotso,Rusagara
SOUTH,Nyanza,Kibilizi,Rwotso,Saruhembe
SOUTH,Nyanza,Kigoma,Butansinda,Butatsinda
SOUTH,Nyanza,Kigoma,Butansinda,Gitare
SOUTH,Nyanza,Kigoma,Butansinda,Shusho
SOUTH,Nyanza,Kigoma,Butansinda,Karama
SOUTH,Nyanza,Kigoma,Butansinda,Karambo
SOUTH,Nyanza,Kigoma,Butansinda,Kayange
SOUTH,Nyanza,Kigoma,Butansinda,Kibaza
SOUTH,Nyanza,Kigoma,Butansinda,Kigoma
SOUTH,Nyanza,Kigoma,Butansinda,Marongi
SOUTH,Nyanza,Kigoma,Butansinda,Mataba
SOUTH,Nyanza,Kigoma,Butansinda,Nyesonga
SOUTH,Nyanza,Kigoma,Butara,Buruba
SOUTH,Nyanza,Kigoma,Butara,Butara
SOUTH,Nyanza,Kigoma,Butara,Gasharu
SOUTH,Nyanza,Kigoma,Butara,Kavumu
SOUTH,Nyanza,Kigoma,Butara,Kigufi
SOUTH,Nyanza,Kigoma,Butara,Kirundo
SOUTH,Nyanza,Kigoma,Butara,Nyabusheshe
SOUTH,Nyanza,Kigoma,Butara,Runyinya
SOUTH,Nyanza,Kigoma,Gahombo,Birembo
SOUTH,Nyanza,Kigoma,Gahombo,Cyingina
SOUTH,Nyanza,Kigoma,Gahombo,Gashikiri
SOUTH,Nyanza,Kigoma,Gahombo,Gicunshu
SOUTH,Nyanza,Kigoma,Gahombo,Gisore
SOUTH,Nyanza,Kigoma,Gahombo,Karugando
SOUTH,Nyanza,Kigoma,Gahombo,Kaziba
SOUTH,Nyanza,Kigoma,Gahombo,Kirerabana
SOUTH,Nyanza,Kigoma,Gahombo,Nyagacyamo
SOUTH,Nyanza,Kigoma,Gahombo,Rugarama
SOUTH,Nyanza,Kigoma,Gahombo,Serivise
SOUTH,Nyanza,Kigoma,Gasoro,Bugarura
SOUTH,Nyanza,Kigoma,Gasoro,Bwambika
SOUTH,Nyanza,Kigoma,Gasoro,Gisoro
SOUTH,Nyanza,Kigoma,Gasoro,Giturwa
SOUTH,Nyanza,Kigoma,Gasoro,Kabacuzi
SOUTH,Nyanza,Kigoma,Gasoro,Kajevuba
SOUTH,Nyanza,Kigoma,Gasoro,Kinene
SOUTH,Nyanza,Kigoma,Gasoro,Mutende
SOUTH,Nyanza,Kigoma,Gasoro,Nyabubare
SOUTH,Nyanza,Kigoma,Gasoro,Nyakabungo
SOUTH,Nyanza,Kigoma,Gasoro,Runyanzige
SOUTH,Nyanza,Kigoma,Gasoro,Sholi
SOUTH,Nyanza,Kigoma,Mulinja,Akana Ka Mulinja
SOUTH,Nyanza,Kigoma,Mulinja,Akintare
SOUTH,Nyanza,Kigoma,Mulinja,Buharankakara
SOUTH,Nyanza,Kigoma,Mulinja,Buhoro
SOUTH,Nyanza,Kigoma,Mulinja,Burambi
SOUTH,Nyanza,Kigoma,Mulinja,Karama
SOUTH,Nyanza,Kigoma,Mulinja,Kigarama
SOUTH,Nyanza,Kigoma,Mulinja,Muramba
SOUTH,Nyanza,Kigoma,Mulinja,Nyarukurazo
SOUTH,Nyanza,Kigoma,Mulinja,Sabununga
SOUTH,Nyanza,Mukingo,Cyerezo,Birambo
SOUTH,Nyanza,Mukingo,Cyerezo,Bweramana
SOUTH,Nyanza,Mukingo,Cyerezo,Cyerezo
SOUTH,Nyanza,Mukingo,Cyerezo,Cyikirehe
SOUTH,Nyanza,Mukingo,Cyerezo,Cyumba
SOUTH,Nyanza,Mukingo,Cyerezo,Gasharu
SOUTH,Nyanza,Mukingo,Cyerezo,Kamabuye
SOUTH,Nyanza,Mukingo,Cyerezo,Karambi
SOUTH,Nyanza,Mukingo,Cyerezo,Nyarutovu
SOUTH,Nyanza,Mukingo,Gatagara,Cyahafi
SOUTH,Nyanza,Mukingo,Gatagara,Gatagara
SOUTH,Nyanza,Mukingo,Gatagara,Kamushatsi
SOUTH,Nyanza,Mukingo,Gatagara,Karama 
SOUTH,Nyanza,Mukingo,Gatagara,Karuhwanya
SOUTH,Nyanza,Mukingo,Gatagara,Kinyogoto
SOUTH,Nyanza,Mukingo,Gatagara,Muhororo 
SOUTH,Nyanza,Mukingo,Gatagara,Nyamiyaga  
SOUTH,Nyanza,Mukingo,Gatagara,Nyamuko
SOUTH,Nyanza,Mukingo,Kiruli,Gahoko
SOUTH,Nyanza,Mukingo,Kiruli,Kaganza
SOUTH,Nyanza,Mukingo,Kiruli,Kiganda 
SOUTH,Nyanza,Mukingo,Kiruli,Kigarama
SOUTH,Nyanza,Mukingo,Kiruli,Masambu
SOUTH,Nyanza,Mukingo,Kiruli,Muganza
SOUTH,Nyanza,Mukingo,Kiruli,Murehe  
SOUTH,Nyanza,Mukingo,Kiruli,Muturirwa
SOUTH,Nyanza,Mukingo,Kiruli,Nkiko
SOUTH,Nyanza,Mukingo,Kiruli,Nyabishinge
SOUTH,Nyanza,Mukingo,Kiruli,Nyankunamirwa
SOUTH,Nyanza,Mukingo,Mpanga,Birembo 
SOUTH,Nyanza,Mukingo,Mpanga,Karambi
SOUTH,Nyanza,Mukingo,Mpanga,Kinyinya
SOUTH,Nyanza,Mukingo,Mpanga,Mataba
SOUTH,Nyanza,Mukingo,Mpanga,Nkinda
SOUTH,Nyanza,Mukingo,Mpanga,Nyakabuye
SOUTH,Nyanza,Mukingo,Mpanga,Nyamazi
SOUTH,Nyanza,Mukingo,Mpanga,Remera
SOUTH,Nyanza,Mukingo,Ngwa,Bikire
SOUTH,Nyanza,Mukingo,Ngwa,Biroro
SOUTH,Nyanza,Mukingo,Ngwa,Gasiza
SOUTH,Nyanza,Mukingo,Ngwa,Kagwa  A
SOUTH,Nyanza,Mukingo,Ngwa,Karambi  A
SOUTH,Nyanza,Mukingo,Ngwa,Karenge
SOUTH,Nyanza,Mukingo,Ngwa,Kidaturwa
SOUTH,Nyanza,Mukingo,Ngwa,Kigarama
SOUTH,Nyanza,Mukingo,Ngwa,Mwanabiri
SOUTH,Nyanza,Mukingo,Ngwa,Nyarunyinya A
SOUTH,Nyanza,Mukingo,Ngwa,Rutete
SOUTH,Nyanza,Mukingo,Nkomero,Cyimana
SOUTH,Nyanza,Mukingo,Nkomero,Gisuma
SOUTH,Nyanza,Mukingo,Nkomero,Kabarima
SOUTH,Nyanza,Mukingo,Nkomero,Kibonde
SOUTH,Nyanza,Mukingo,Nkomero,Kigarama
SOUTH,Nyanza,Mukingo,Nkomero,Nyacyoma
SOUTH,Nyanza,Mukingo,Nkomero,Nyakabungo
SOUTH,Nyanza,Mukingo,Nkomero,Nyankokoma
SOUTH,Nyanza,Mukingo,Nkomero,Nzuki
SOUTH,Nyanza,Mukingo,Nkomero,Ruhosha
SOUTH,Nyanza,Muyira,Gati,Buhaza
SOUTH,Nyanza,Muyira,Gati,Kimfizi
SOUTH,Nyanza,Muyira,Gati,Kinyoni
SOUTH,Nyanza,Muyira,Gati,Ruyenzi
SOUTH,Nyanza,Muyira,Gati,Rwabihanga
SOUTH,Nyanza,Muyira,Migina,Bugina
SOUTH,Nyanza,Muyira,Migina,Kalilisi
SOUTH,Nyanza,Muyira,Migina,Kavumu
SOUTH,Nyanza,Muyira,Migina,Kinyana
SOUTH,Nyanza,Muyira,Migina,Musenyi
SOUTH,Nyanza,Muyira,Nyamiyaga,Gihama
SOUTH,Nyanza,Muyira,Nyamiyaga,Kabuye
SOUTH,Nyanza,Muyira,Nyamiyaga,Kiniga
SOUTH,Nyanza,Muyira,Nyamiyaga,Nzovi
SOUTH,Nyanza,Muyira,Nyamiyaga,Rugese
SOUTH,Nyanza,Muyira,Nyamure,Cyegera
SOUTH,Nyanza,Muyira,Nyamure,Gatare
SOUTH,Nyanza,Muyira,Nyamure,Gituza
SOUTH,Nyanza,Muyira,Nyamure,Kanyundo
SOUTH,Nyanza,Muyira,Nyamure,Nyarugunga
SOUTH,Nyanza,Muyira,Nyundo,Jari
SOUTH,Nyanza,Muyira,Nyundo,Nyundo
SOUTH,Nyanza,Muyira,Nyundo,Mugari
SOUTH,Nyanza,Muyira,Nyundo,Muyira
SOUTH,Nyanza,Muyira,Nyundo,Nzoga
SOUTH,Nyanza,Ntyazo,Bugali,Gakindo
SOUTH,Nyanza,Ntyazo,Bugali,Gisayura
SOUTH,Nyanza,Ntyazo,Bugali,Kabusheja
SOUTH,Nyanza,Ntyazo,Bugali,Kiruhura
SOUTH,Nyanza,Ntyazo,Bugali,Marabage
SOUTH,Nyanza,Ntyazo,Bugali,Ndago
SOUTH,Nyanza,Ntyazo,Bugali,Nkomane
SOUTH,Nyanza,Ntyazo,Bugali,Nyabitare
SOUTH,Nyanza,Ntyazo,Bugali,Rugarama
SOUTH,Nyanza,Ntyazo,Cyotamakara,Bayi
SOUTH,Nyanza,Ntyazo,Cyotamakara,Kankima
SOUTH,Nyanza,Ntyazo,Cyotamakara,Karuyumbo
SOUTH,Nyanza,Ntyazo,Cyotamakara,Misasa
SOUTH,Nyanza,Ntyazo,Cyotamakara,Mpande
SOUTH,Nyanza,Ntyazo,Cyotamakara,Nyabigugu
SOUTH,Nyanza,Ntyazo,Cyotamakara,Nyarutovu
SOUTH,Nyanza,Ntyazo,Cyotamakara,Ruyenzi
SOUTH,Nyanza,Ntyazo,Cyotamakara,Rwimpundu
SOUTH,Nyanza,Ntyazo,Kagunga,Bukinanyana
SOUTH,Nyanza,Ntyazo,Kagunga,Kamabuye
SOUTH,Nyanza,Ntyazo,Kagunga,Kimigunga
SOUTH,Nyanza,Ntyazo,Kagunga,Ntebe
SOUTH,Nyanza,Ntyazo,Kagunga,Nyakabungo
SOUTH,Nyanza,Ntyazo,Kagunga,Nyamirama
SOUTH,Nyanza,Ntyazo,Kagunga,Nyamirambo
SOUTH,Nyanza,Ntyazo,Kagunga,Nyamizi
SOUTH,Nyanza,Ntyazo,Kagunga,Nyarubuye
SOUTH,Nyanza,Ntyazo,Kagunga,Rusasa
SOUTH,Nyanza,Ntyazo,Kagunga,Samuduha
SOUTH,Nyanza,Ntyazo,Katarara,Gasharu
SOUTH,Nyanza,Ntyazo,Katarara,Kagarama
SOUTH,Nyanza,Ntyazo,Katarara,Kamabuye
SOUTH,Nyanza,Ntyazo,Katarara,Muhero
SOUTH,Nyanza,Ntyazo,Katarara,Munyiginya
SOUTH,Nyanza,Ntyazo,Katarara,Muyenzi
SOUTH,Nyanza,Ntyazo,Katarara,Nkombe
SOUTH,Nyanza,Ntyazo,Katarara,Rebero
SOUTH,Nyanza,Ntyazo,Katarara,Rukoma
SOUTH,Nyanza,Ntyazo,Katarara,Rusebeya
SOUTH,Nyanza,Nyagisozi,Gahunga,Gatare
SOUTH,Nyanza,Nyagisozi,Gahunga,Gihara
SOUTH,Nyanza,Nyagisozi,Gahunga,Gituntu
SOUTH,Nyanza,Nyagisozi,Gahunga,Kagarama
SOUTH,Nyanza,Nyagisozi,Gahunga,Kigohe
SOUTH,Nyanza,Nyagisozi,Gahunga,Mweya
SOUTH,Nyanza,Nyagisozi,Gahunga,Nyamugari
SOUTH,Nyanza,Nyagisozi,Gahunga,Uwarukara
SOUTH,Nyanza,Nyagisozi,Kabirizi,Cyahafi
SOUTH,Nyanza,Nyagisozi,Kabirizi,Gihimbi
SOUTH,Nyanza,Nyagisozi,Kabirizi,Kabuye
SOUTH,Nyanza,Nyagisozi,Kabirizi,Muhaga
SOUTH,Nyanza,Nyagisozi,Kabirizi,Nyagatovu
SOUTH,Nyanza,Nyagisozi,Kabirizi,Nyamabuye
SOUTH,Nyanza,Nyagisozi,Kabirizi,Nyaruvumu
SOUTH,Nyanza,Nyagisozi,Kabuga,Gatoki
SOUTH,Nyanza,Nyagisozi,Kabuga,Mirehe
SOUTH,Nyanza,Nyagisozi,Kabuga,Murandaryi
SOUTH,Nyanza,Nyagisozi,Kabuga,Mwokora
SOUTH,Nyanza,Nyagisozi,Kabuga,Nyamitobo
SOUTH,Nyanza,Nyagisozi,Kabuga,Uwabushingwe
SOUTH,Nyanza,Nyagisozi,Kabuga,Uwagisozi
SOUTH,Nyanza,Nyagisozi,Kabuga,Uwimpura
SOUTH,Nyanza,Nyagisozi,Kirambi,Busenyeye
SOUTH,Nyanza,Nyagisozi,Kirambi,Bweru
SOUTH,Nyanza,Nyagisozi,Kirambi,Gasharu
SOUTH,Nyanza,Nyagisozi,Kirambi,Gasiza
SOUTH,Nyanza,Nyagisozi,Kirambi,Jarama
SOUTH,Nyanza,Nyagisozi,Kirambi,Mpaza
SOUTH,Nyanza,Nyagisozi,Kirambi,Murende
SOUTH,Nyanza,Nyagisozi,Kirambi,Mwezi
SOUTH,Nyanza,Nyagisozi,Kirambi,Rwankuba
SOUTH,Nyanza,Nyagisozi,Kirambi,Rwimbazi
SOUTH,Nyanza,Nyagisozi,Rurangazi,Gashyenzi
SOUTH,Nyanza,Nyagisozi,Rurangazi,Kami
SOUTH,Nyanza,Nyagisozi,Rurangazi,Kigarama
SOUTH,Nyanza,Nyagisozi,Rurangazi,Musongati
SOUTH,Nyanza,Nyagisozi,Rurangazi,Nyamagana
SOUTH,Nyanza,Nyagisozi,Rurangazi,Nyarutovu
SOUTH,Nyanza,Nyagisozi,Rurangazi,Nyaruvumu
SOUTH,Nyanza,Nyagisozi,Rurangazi,Rugarama
SOUTH,Nyanza,Rwabicuma,Gacu,Bisambu
SOUTH,Nyanza,Rwabicuma,Gacu,Gisake
SOUTH,Nyanza,Rwabicuma,Gacu,Karehe
SOUTH,Nyanza,Rwabicuma,Gacu,Nyamiyaga
SOUTH,Nyanza,Rwabicuma,Gishike,Gakoni
SOUTH,Nyanza,Rwabicuma,Gishike,Gasiza A
SOUTH,Nyanza,Rwabicuma,Gishike,Gasiza B
SOUTH,Nyanza,Rwabicuma,Gishike,Karambo A
SOUTH,Nyanza,Rwabicuma,Gishike,Karambo B
SOUTH,Nyanza,Rwabicuma,Gishike,Karusimbi
SOUTH,Nyanza,Rwabicuma,Gishike,Rwamushumba
SOUTH,Nyanza,Rwabicuma,Mubuga,Kabisine
SOUTH,Nyanza,Rwabicuma,Mubuga,Kadusenyi
SOUTH,Nyanza,Rwabicuma,Mubuga,Karwiru
SOUTH,Nyanza,Rwabicuma,Mubuga,Nyamiseke
SOUTH,Nyanza,Rwabicuma,Mushirarungu,Kirwa
SOUTH,Nyanza,Rwabicuma,Mushirarungu,Nyabubare
SOUTH,Nyanza,Rwabicuma,Mushirarungu,Nyamivumu A
SOUTH,Nyanza,Rwabicuma,Mushirarungu,Nyamuvumu B
SOUTH,Nyanza,Rwabicuma,Nyarusange,Cyarwa
SOUTH,Nyanza,Rwabicuma,Nyarusange,Kamushi
SOUTH,Nyanza,Rwabicuma,Nyarusange,Kamuvunyi A
SOUTH,Nyanza,Rwabicuma,Nyarusange,Kamuvunyi B
SOUTH,Nyanza,Rwabicuma,Nyarusange,Karambi
SOUTH,Nyanza,Rwabicuma,Nyarusange,Kavumu A
SOUTH,Nyanza,Rwabicuma,Nyarusange,Kavumu B
SOUTH,Nyanza,Rwabicuma,Runga,Kigarama
SOUTH,Nyanza,Rwabicuma,Runga,Murambi
SOUTH,Nyanza,Rwabicuma,Runga,Ndago
SOUTH,Nyanza,Rwabicuma,Runga,Rugarama  A
SOUTH,Nyanza,Rwabicuma,Runga,Rugarama B
SOUTH,Gisagara,Gikonko,Cyiri,Curusi
SOUTH,Gisagara,Gikonko,Cyiri,Cyendajuru
SOUTH,Gisagara,Gikonko,Cyiri,Cyimpuga
SOUTH,Gisagara,Gikonko,Cyiri,Katiro
SOUTH,Gisagara,Gikonko,Cyiri,Kigitega
SOUTH,Gisagara,Gikonko,Cyiri,Kinyana
SOUTH,Gisagara,Gikonko,Cyiri,Murambi
SOUTH,Gisagara,Gikonko,Cyiri,Musambi
SOUTH,Gisagara,Gikonko,Cyiri,Sanzu
SOUTH,Gisagara,Gikonko,Gasagara,Agasenyi
SOUTH,Gisagara,Gikonko,Gasagara,Karukambira
SOUTH,Gisagara,Gikonko,Gasagara,Bibungo
SOUTH,Gisagara,Gikonko,Gasagara,Gasagara
SOUTH,Gisagara,Gikonko,Gasagara,Karehe
SOUTH,Gisagara,Gikonko,Gasagara,Mugusa
SOUTH,Gisagara,Gikonko,Gasagara,Remera
SOUTH,Gisagara,Gikonko,Gasagara,Mubezi
SOUTH,Gisagara,Gikonko,Gikonko,Gahabwa
SOUTH,Gisagara,Gikonko,Gikonko,Karubondo
SOUTH,Gisagara,Gikonko,Gikonko,Manyinya
SOUTH,Gisagara,Gikonko,Gikonko,Rugarama
SOUTH,Gisagara,Gikonko,Gikonko,Runyinya
SOUTH,Gisagara,Gikonko,Mbogo,Bukorota
SOUTH,Gisagara,Gikonko,Mbogo,Buremera
SOUTH,Gisagara,Gikonko,Mbogo,Kirivuga
SOUTH,Gisagara,Gikonko,Mbogo,Mbogo
SOUTH,Gisagara,Gikonko,Mbogo,Nyakabuye
SOUTH,Gisagara,Gikonko,Mbogo,Nyiramageni
SOUTH,Gisagara,Gikonko,Mbogo,Rwatano
SOUTH,Gisagara,Gikonko,Mbogo,Rwintare
SOUTH,Gisagara,Gishubi,Gabiro,Busave
SOUTH,Gisagara,Gishubi,Gabiro,Kigozi
SOUTH,Gisagara,Gishubi,Gabiro,Kivugiza
SOUTH,Gisagara,Gishubi,Gabiro,Kurugogwe
SOUTH,Gisagara,Gishubi,Gabiro,Nyamure
SOUTH,Gisagara,Gishubi,Gabiro,Nyundo
SOUTH,Gisagara,Gishubi,Gabiro,Ruhina
SOUTH,Gisagara,Gishubi,Gabiro,Kurutare
SOUTH,Gisagara,Gishubi,Gabiro,Rweza
SOUTH,Gisagara,Gishubi,Gabiro,Tamba
SOUTH,Gisagara,Gishubi,Gabiro,Zamwe
SOUTH,Gisagara,Gishubi,Nyabitare,Hemba
SOUTH,Gisagara,Gishubi,Nyabitare,Kabuga
SOUTH,Gisagara,Gishubi,Nyabitare,Kanombe
SOUTH,Gisagara,Gishubi,Nyabitare,Mutobo
SOUTH,Gisagara,Gishubi,Nyabitare,Mwiba
SOUTH,Gisagara,Gishubi,Nyabitare,Ndaro
SOUTH,Gisagara,Gishubi,Nyabitare,Nyabisindu
SOUTH,Gisagara,Gishubi,Nyabitare,Nyirakanywero
SOUTH,Gisagara,Gishubi,Nyabitare,Rwinkwavu
SOUTH,Gisagara,Gishubi,Nyabitare,Ryarugaju
SOUTH,Gisagara,Gishubi,Nyakibungo,Banga
SOUTH,Gisagara,Gishubi,Nyakibungo,Gicaca
SOUTH,Gisagara,Gishubi,Nyakibungo,Kavumu
SOUTH,Gisagara,Gishubi,Nyakibungo,Kibindyi
SOUTH,Gisagara,Gishubi,Nyakibungo,Munyinya
SOUTH,Gisagara,Gishubi,Nyakibungo,Nkunamo
SOUTH,Gisagara,Gishubi,Nyakibungo,Nyakibungo
SOUTH,Gisagara,Gishubi,Nyakibungo,Nyarurama
SOUTH,Gisagara,Gishubi,Nyakibungo,Rebero
SOUTH,Gisagara,Gishubi,Nyakibungo,Rugarama
SOUTH,Gisagara,Gishubi,Nyakibungo,Rusasa
SOUTH,Gisagara,Gishubi,Nyeranzi,Cyamanyeri
SOUTH,Gisagara,Gishubi,Nyeranzi,Gikuyo
SOUTH,Gisagara,Gishubi,Nyeranzi,Gishya
SOUTH,Gisagara,Gishubi,Nyeranzi,Gitekateke
SOUTH,Gisagara,Gishubi,Nyeranzi,Kabungo
SOUTH,Gisagara,Gishubi,Nyeranzi,Kagoma
SOUTH,Gisagara,Gishubi,Nyeranzi,Kavumu
SOUTH,Gisagara,Gishubi,Nyeranzi,Kigarama
SOUTH,Gisagara,Gishubi,Nyeranzi,Muduha
SOUTH,Gisagara,Gishubi,Nyeranzi,Muyinza
SOUTH,Gisagara,Gishubi,Nyeranzi,Nyabyunyu
SOUTH,Gisagara,Gishubi,Nyeranzi,Rebero
SOUTH,Gisagara,Gishubi,Nyeranzi,Rugogwe
SOUTH,Gisagara,Gishubi,Nyeranzi,Rwanza
SOUTH,Gisagara,Gishubi,Nyeranzi,Rwegura
SOUTH,Gisagara,Gishubi,Nyeranzi,Sakara
SOUTH,Gisagara,Kansi,Akaboti,Agacyamu
SOUTH,Gisagara,Kansi,Akaboti,Agataba
SOUTH,Gisagara,Kansi,Akaboti,Akabuga
SOUTH,Gisagara,Kansi,Akaboti,Akayenzi
SOUTH,Gisagara,Kansi,Akaboti,Gatare
SOUTH,Gisagara,Kansi,Akaboti,Impinga
SOUTH,Gisagara,Kansi,Akaboti,Rugarama
SOUTH,Gisagara,Kansi,Akaboti,Ruhuha
SOUTH,Gisagara,Kansi,Bwiza,Akakinka
SOUTH,Gisagara,Kansi,Bwiza,Akambogo
SOUTH,Gisagara,Kansi,Bwiza,Gitwa
SOUTH,Gisagara,Kansi,Bwiza,Kimanama
SOUTH,Gisagara,Kansi,Bwiza,Mbeho
SOUTH,Gisagara,Kansi,Bwiza,Nyakibungo
SOUTH,Gisagara,Kansi,Bwiza,Nyaruhengeri
SOUTH,Gisagara,Kansi,Sabusaro,Akayenzi
SOUTH,Gisagara,Kansi,Sabusaro,Gikore
SOUTH,Gisagara,Kansi,Sabusaro,Muhororo
SOUTH,Gisagara,Kansi,Sabusaro,Nyamure
SOUTH,Gisagara,Kansi,Sabusaro,Nyarunazi
SOUTH,Gisagara,Kansi,Sabusaro,Ruhangaye
SOUTH,Gisagara,Kansi,Umunini,Agatare
SOUTH,Gisagara,Kansi,Umunini,Akabagari
SOUTH,Gisagara,Kansi,Umunini,Gisororo
SOUTH,Gisagara,Kansi,Umunini,Kaburanjwiri
SOUTH,Gisagara,Kansi,Umunini,Kaduha
SOUTH,Gisagara,Kansi,Umunini,Kamugani
SOUTH,Gisagara,Kansi,Umunini,Kigarama
SOUTH,Gisagara,Kansi,Umunini,Nyange
SOUTH,Gisagara,Kibirizi,Duwani,Buhoro
SOUTH,Gisagara,Kibirizi,Duwani,Burashi
SOUTH,Gisagara,Kibirizi,Duwani,Cyahafi
SOUTH,Gisagara,Kibirizi,Duwani,Duwani
SOUTH,Gisagara,Kibirizi,Duwani,Karambo
SOUTH,Gisagara,Kibirizi,Duwani,Kinteko
SOUTH,Gisagara,Kibirizi,Duwani,Kivumu
SOUTH,Gisagara,Kibirizi,Duwani,Mubuga
SOUTH,Gisagara,Kibirizi,Duwani,Murambi
SOUTH,Gisagara,Kibirizi,Duwani,Rwuya
SOUTH,Gisagara,Kibirizi,Duwani,Taba
SOUTH,Gisagara,Kibirizi,Kibirizi,Burashi
SOUTH,Gisagara,Kibirizi,Kibirizi,Gasagara
SOUTH,Gisagara,Kibirizi,Kibirizi,Kabakobwa
SOUTH,Gisagara,Kibirizi,Kibirizi,Kigarama
SOUTH,Gisagara,Kibirizi,Kibirizi,Mareba
SOUTH,Gisagara,Kibirizi,Kibirizi,Mbeho
SOUTH,Gisagara,Kibirizi,Kibirizi,Ruhuha
SOUTH,Gisagara,Kibirizi,Kibirizi,Shenyeri
SOUTH,Gisagara,Kibirizi,Kibirizi,Torero
SOUTH,Gisagara,Kibirizi,Muyira,Agahumiro
SOUTH,Gisagara,Kibirizi,Muyira,Agasharu
SOUTH,Gisagara,Kibirizi,Muyira,Akagarama
SOUTH,Gisagara,Kibirizi,Muyira,Akayohani
SOUTH,Gisagara,Kibirizi,Muyira,Akirasaniro
SOUTH,Gisagara,Kibirizi,Muyira,Impinga
SOUTH,Gisagara,Kibirizi,Muyira,Nyagasozi
SOUTH,Gisagara,Kibirizi,Muyira,Nyagisasa
SOUTH,Gisagara,Kibirizi,Muyira,Rwinzuki
SOUTH,Gisagara,Kibirizi,Muyira,Itaba
SOUTH,Gisagara,Kibirizi,Muyira,Zihare
SOUTH,Gisagara,Kibirizi,Ruturo,Agatongati
SOUTH,Gisagara,Kibirizi,Ruturo,Akabuhuzu
SOUTH,Gisagara,Kibirizi,Ruturo,Akamuzenga
SOUTH,Gisagara,Kibirizi,Ruturo,Akarugaju
SOUTH,Gisagara,Kibirizi,Ruturo,Impinga
SOUTH,Gisagara,Kibirizi,Ruturo,Kabagoti
SOUTH,Gisagara,Kibirizi,Ruturo,Karengera
SOUTH,Gisagara,Kibirizi,Ruturo,Kigarama
SOUTH,Gisagara,Kibirizi,Ruturo,Ntobo
SOUTH,Gisagara,Kibirizi,Ruturo,Nyabununi
SOUTH,Gisagara,Kibirizi,Ruturo,Rubazi
SOUTH,Gisagara,Kigembe,Agahabwa,Agahehe
SOUTH,Gisagara,Kigembe,Agahabwa,Kabacuzi
SOUTH,Gisagara,Kigembe,Agahabwa,Kamutozo
SOUTH,Gisagara,Kigembe,Agahabwa,Kamweko
SOUTH,Gisagara,Kigembe,Agahabwa,Nyamabuye
SOUTH,Gisagara,Kigembe,Agahabwa,Ruhuha
SOUTH,Gisagara,Kigembe,Agahabwa,Taba
SOUTH,Gisagara,Kigembe,Gatovu,Agasharu
SOUTH,Gisagara,Kigembe,Gatovu,Agatare
SOUTH,Gisagara,Kigembe,Gatovu,Akamana
SOUTH,Gisagara,Kigembe,Gatovu,Gitozo
SOUTH,Gisagara,Kigembe,Gatovu,Janja
SOUTH,Gisagara,Kigembe,Gatovu,Kigarama
SOUTH,Gisagara,Kigembe,Gatovu,Taba
SOUTH,Gisagara,Kigembe,Impinga,Akadogo
SOUTH,Gisagara,Kigembe,Impinga,Akakijugujugu
SOUTH,Gisagara,Kigembe,Impinga,Ikidashya
SOUTH,Gisagara,Kigembe,Impinga,Icyijana
SOUTH,Gisagara,Kigembe,Impinga,Nyamirama
SOUTH,Gisagara,Kigembe,Impinga,Rugeragere
SOUTH,Gisagara,Kigembe,Nyabikenke,Akabahizi
SOUTH,Gisagara,Kigembe,Nyabikenke,Akimbaka
SOUTH,Gisagara,Kigembe,Nyabikenke,Impinga
SOUTH,Gisagara,Kigembe,Nyabikenke,Rutare
SOUTH,Gisagara,Kigembe,Nyabikenke,Rutaza
SOUTH,Gisagara,Kigembe,Nyabikenke,Shyombo
SOUTH,Gisagara,Kigembe,Nyabikenke,Umurangara
SOUTH,Gisagara,Kigembe,Nyabikenke,Ruyenzi
SOUTH,Gisagara,Kigembe,Rubona,Akadogo
SOUTH,Gisagara,Kigembe,Rubona,Kashyaga
SOUTH,Gisagara,Kigembe,Rubona,Gaharanyonga
SOUTH,Gisagara,Kigembe,Rubona,Gatongati
SOUTH,Gisagara,Kigembe,Rubona,Murehe
SOUTH,Gisagara,Kigembe,Rubona,Nyakabuye
SOUTH,Gisagara,Kigembe,Rusagara,Agasharu
SOUTH,Gisagara,Kigembe,Rusagara,Akajwiga
SOUTH,Gisagara,Kigembe,Rusagara,Akatera
SOUTH,Gisagara,Kigembe,Rusagara,Kigarama
SOUTH,Gisagara,Kigembe,Rusagara,Nyarukurazo
SOUTH,Gisagara,Kigembe,Rusagara,Nyarunyinya
SOUTH,Gisagara,Mamba,Gakoma,Gakomeye
SOUTH,Gisagara,Mamba,Gakoma,Gatare
SOUTH,Gisagara,Mamba,Gakoma,Kinamba
SOUTH,Gisagara,Mamba,Gakoma,Kivomo
